timestamp_c,frame.number,frame.len,frame.protocols,wlan.duration,wlan.ra,wlan.ta,wlan.da,wlan.sa,wlan.bssid,wlan.frag,wlan.seq,llc.type,ip.hdr_len,ip.len,ip.id,ip.flags,ip.ttl,ip.proto,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq_raw,tcp.ack_raw,tcp.hdr_len,tcp.flags,tcp.window_size,tcp.options,udp.srcport,udp.dstport,udp.length,data.data,data.len,wlan.fc.type,wlan.fc.subtype,time_since_last_packet,class,class_raw
16855.8739,2451,26,0,162,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,1.40E-05,replay,Replay
16855.87512,2452,26,0,162,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.001224,replay,Replay
16855.87514,2453,26,0,162,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,1.50E-05,replay,Replay
16855.87515,2454,26,0,162,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,1.00E-05,replay,Replay
16855.8774,2456,26,0,162,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.002252,replay,Replay
16856.48774,2472,26,0,162,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.610343,replay,Replay
16856.4889,2474,26,0,162,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.001159,replay,Replay
16856.59099,2476,26,0,162,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.102083,replay,Replay
16856.59154,2478,26,0,162,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.000556,replay,Replay
16856.95511,2482,237,3,44,0,1,0,1,0,0,709,2048,20,203,709,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,183,2,175,2,8,0.36357,replay,Replay
16856.99973,2484,26,0,162,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.044617,replay,Replay
16857.00109,2486,26,0,60,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.001361,replay,Replay
16857.00111,2488,26,0,162,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,1.90E-05,replay,Replay
16857.05708,2490,237,3,44,0,1,0,1,0,0,710,2048,20,203,710,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,183,4,175,2,8,0.055975,replay,Replay
16857.10253,2492,26,0,162,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.045442,replay,Replay
16857.10389,2494,26,0,60,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.00136,replay,Replay
16857.10391,2496,26,0,162,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,2.80E-05,replay,Replay
16857.13561,2498,86,2,44,1,0,1,0,0,0,293,2048,20,52,4283,64,128,6,2,3,57041,53,3428376962,0,32,2,64240,1,0,0,0,0,0,2,8,0.031697,replay,Replay
16857.15889,2500,237,3,44,0,1,0,1,0,0,711,2048,20,203,711,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,183,3,175,2,8,0.023277,replay,Replay
16857.20566,2505,26,0,60,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.046771,replay,Replay
16857.20569,2507,26,0,162,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,3.30E-05,replay,Replay
16857.51352,2510,26,0,162,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.307829,replay,Replay
16858.27596,2520,98,0,320,0,1,0,1,0,0,791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.762442,replay,Replay
16858.30589,2525,98,0,320,0,1,0,1,0,0,793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.029925,replay,Replay
16858.30727,2527,98,0,320,0,1,0,1,0,0,793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.001379,replay,Replay
16858.30863,2529,98,0,320,0,1,0,1,0,0,793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.001364,replay,Replay
16858.33315,2534,26,0,162,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.02452,replay,Replay
16859.35657,2578,26,0,162,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,1.023416,replay,Replay
16859.45842,2601,26,0,162,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.101854,replay,Replay
16859.55889,2607,26,0,162,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.100473,replay,Replay
16859.56092,2609,26,0,162,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.002023,replay,Replay
16860.17183,2617,237,3,320,0,1,0,1,0,0,748,2048,20,203,748,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,183,5,175,2,8,0.610917,replay,Replay
16860.17428,2618,237,3,320,0,1,0,1,0,0,748,2048,20,203,748,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,183,5,175,2,8,0.002445,replay,Replay
16860.1786,2620,237,3,320,0,1,0,1,0,0,748,2048,20,203,748,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,183,5,175,2,8,0.004316,replay,Replay
16860.18107,2621,237,3,320,0,1,0,1,0,0,748,2048,20,203,748,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,183,5,175,2,8,0.002477,replay,Replay
16860.18598,2622,237,3,320,0,1,0,1,0,0,748,2048,20,203,748,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,183,5,175,2,8,0.004904,replay,Replay
16860.2777,2645,26,0,162,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.091724,replay,Replay
16860.67759,2672,237,3,44,0,1,0,1,0,0,753,2048,20,203,753,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,183,6,175,2,8,0.399894,replay,Replay
16860.68725,2674,26,0,60,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.009652,replay,Replay
16860.68727,2676,26,0,162,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,2.30E-05,replay,Replay
16860.7796,2679,237,3,44,0,1,0,1,0,0,754,2048,20,203,754,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,183,8,175,2,8,0.092332,replay,Replay
16860.78801,2681,26,0,162,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.008408,replay,Replay
16860.78969,2683,26,0,60,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.001676,replay,Replay
16860.78971,2685,26,0,162,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,2.50E-05,replay,Replay
16860.88217,2689,236,3,44,0,1,0,1,0,0,755,2048,20,202,755,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,182,7,174,2,8,0.092456,replay,Replay
16860.89095,2691,26,0,162,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.008784,replay,Replay
16860.89233,2693,26,0,60,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.001377,replay,Replay
16860.89235,2695,26,0,162,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,2.50E-05,replay,Replay
16862.01874,2720,26,0,162,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,1.126391,replay,Replay
16862.12126,2722,26,0,162,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.102521,replay,Replay
16863.04241,2735,26,0,162,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.921149,replay,Replay
16863.14326,2741,26,0,162,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.100844,replay,Replay
16863.14502,2743,26,0,162,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.001766,replay,Replay
16863.24632,2749,26,0,162,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.1013,replay,Replay
16863.24774,2751,26,0,162,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.001413,replay,Replay
16864.36188,2776,86,2,44,1,0,1,0,0,0,317,2048,20,52,4299,64,128,6,2,3,60383,53,356483141,0,32,2,64240,1,0,0,0,0,0,2,8,1.114147,replay,Replay
16864.37257,2778,26,0,162,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.010686,replay,Replay
16864.37395,2780,26,0,60,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.001377,replay,Replay
16864.37397,2782,26,0,162,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,2.50E-05,replay,Replay
16864.45163,2786,237,3,44,0,1,0,1,0,0,798,2048,20,203,797,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,183,10,175,2,8,0.07766,replay,Replay
16864.47519,2788,26,0,162,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.023554,replay,Replay
16864.47658,2790,26,0,60,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.001396,replay,Replay
16864.47661,2792,26,0,162,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,2.80E-05,replay,Replay
16864.55341,2794,237,3,44,0,1,0,1,0,0,799,2048,20,203,798,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,183,9,175,2,8,0.076805,replay,Replay
16864.55343,2795,237,3,44,0,1,0,1,0,0,799,2048,20,203,798,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,183,9,175,2,8,1.40E-05,replay,Replay
16864.55344,2796,237,3,44,0,1,0,1,0,0,799,2048,20,203,798,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,183,9,175,2,8,9.00E-06,replay,Replay
16864.55691,2797,237,3,44,0,1,0,1,0,0,799,2048,20,203,798,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,183,9,175,2,8,0.003475,replay,Replay
16865.19096,2799,26,0,162,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.634046,replay,Replay
16865.19288,2801,26,0,162,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.001923,replay,Replay
16865.2954,2804,26,0,162,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.102522,replay,Replay
16865.70498,2819,26,0,162,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.409572,replay,Replay
16865.70514,2821,26,0,162,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.000168,replay,Replay
16866.82929,2828,26,0,162,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,1.124142,replay,Replay
16866.83121,2830,26,0,162,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.001923,replay,Replay
16866.93248,2837,26,0,162,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.101276,replay,Replay
16868.02122,2852,74,3,44,0,1,0,1,0,0,841,2048,20,40,840,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8899,20,70,12,2,8,1.088731,replay,Replay
16868.05804,2854,26,0,162,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.036823,replay,Replay
16868.05997,2856,26,0,60,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.00193,replay,Replay
16868.05998,2858,26,0,162,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,1.00E-05,replay,Replay
16868.07225,2860,237,3,44,0,1,0,1,0,0,842,2048,20,203,841,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,183,12,175,2,8,0.012271,replay,Replay
16868.16129,2862,26,0,162,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.089038,replay,Replay
16868.16267,2864,26,0,60,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.001385,replay,Replay
16868.1627,2866,26,0,162,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,2.70E-05,replay,Replay
16868.17426,2869,236,3,44,0,1,0,1,0,0,843,2048,20,202,842,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,182,13,174,2,8,0.011562,replay,Replay
16868.26389,2872,26,0,162,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.089624,replay,Replay
16868.26528,2874,26,0,60,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.001395,replay,Replay
16868.26531,2876,26,0,162,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,2.70E-05,replay,Replay
16869.39193,2906,26,0,162,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,1.126627,replay,Replay
16869.49434,2908,26,0,162,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.102407,replay,Replay
16870.42528,2938,236,3,320,0,1,0,1,0,0,868,2048,20,202,867,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,182,11,174,2,8,0.930935,replay,Replay
16871.73677,2998,86,2,44,1,0,1,0,0,0,320,2048,20,52,4301,64,128,6,2,3,63665,53,4019638679,0,32,2,64240,1,0,0,0,0,0,2,8,1.311489,replay,Replay
16871.74415,3000,237,3,44,0,1,0,1,0,0,882,2048,20,203,881,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,183,15,175,2,8,0.007382,replay,Replay
16871.74426,3002,26,0,162,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.000116,replay,Replay
16871.74608,3004,26,0,162,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.001815,replay,Replay
16871.84612,3024,236,3,44,0,1,0,1,0,0,883,2048,20,202,882,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,182,14,174,2,8,0.100046,replay,Replay
16871.84755,3026,26,0,162,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.001425,replay,Replay
16871.84889,3028,26,0,60,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.00134,replay,Replay
16871.84892,3030,26,0,162,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,2.80E-05,replay,Replay
16871.93495,3032,86,2,44,1,0,1,0,0,0,321,2048,20,52,4302,64,128,6,2,3,56170,53,1770614606,0,32,2,64240,1,0,0,0,0,0,2,8,0.086031,replay,Replay
16872.66785,3037,26,0,162,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.732906,replay,Replay
16872.66787,3038,26,0,162,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,1.40E-05,replay,Replay
16872.66907,3039,26,0,162,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.001206,replay,Replay
16873.07755,3058,26,0,162,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.408475,replay,Replay
16873.17881,3060,26,0,162,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.101259,replay,Replay
16873.18045,3062,26,0,162,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.001639,replay,Replay
16874.20189,3077,26,0,162,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,1.021439,replay,Replay
16874.20429,3079,26,0,162,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.0024,replay,Replay
16874.25179,3089,237,3,320,0,1,0,1,0,0,912,2048,20,203,911,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,183,16,175,2,8,0.047506,replay,Replay
16874.25631,3094,237,3,320,0,1,0,1,0,0,912,2048,20,203,911,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,183,16,175,2,8,0.004517,replay,Replay
16874.25873,3095,237,3,320,0,1,0,1,0,0,912,2048,20,203,911,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,183,16,175,2,8,0.002423,replay,Replay
16874.26111,3096,237,3,320,0,1,0,1,0,0,912,2048,20,203,911,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,183,16,175,2,8,0.002378,replay,Replay
16874.26352,3097,237,3,320,0,1,0,1,0,0,912,2048,20,203,911,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,183,16,175,2,8,0.002405,replay,Replay
16874.30544,3099,26,0,162,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.041925,replay,Replay
16874.30682,3101,26,0,162,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.00138,replay,Replay
16917.61553,298,24,0,0,1,1,1,1,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,replay,Replay
16918.00625,317,104,0,0,4,1,4,1,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.390717,replay,Replay
16919.77085,341,26,0,162,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,1.764603,replay,Replay
16919.84909,343,26,0,162,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.078236,replay,Replay
16919.8755,345,26,0,162,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.026412,replay,Replay
16919.88925,347,26,0,162,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.013746,replay,Replay
16919.95111,351,26,0,162,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.061864,replay,Replay
16919.99374,353,26,0,162,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.042624,replay,Replay
16920.00725,355,26,0,162,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.013514,replay,Replay
16920.36054,367,26,0,162,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.353288,replay,Replay
16921.18061,378,26,0,162,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.820067,replay,Replay
16921.2833,380,26,0,162,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.102697,replay,Replay
16921.69188,396,26,0,162,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.40858,replay,Replay
16921.79424,398,26,0,162,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.102361,replay,Replay
16922.2039,400,26,0,162,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.409654,replay,Replay
16922.30626,407,26,0,162,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.102362,replay,Replay
16923.53502,436,26,0,162,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,1.228759,replay,Replay
16923.63736,438,26,0,162,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.102344,replay,Replay
16924.04699,452,26,0,162,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.409626,replay,Replay
16924.14948,454,26,0,162,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.102491,replay,Replay
16924.76425,458,26,0,162,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.614766,replay,Replay
16924.86209,464,98,0,320,0,1,0,1,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.097846,replay,Replay
16924.86345,465,98,0,320,0,1,0,1,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.001362,replay,Replay
16924.86474,466,98,0,320,0,1,0,1,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.001286,replay,Replay
16924.8662,467,26,0,162,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.00146,replay,Replay
16924.88588,470,98,0,320,0,1,0,1,0,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.019677,replay,Replay
16924.91131,473,98,0,320,0,1,0,1,0,0,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.025432,replay,Replay
16924.91256,474,98,0,320,0,1,0,1,0,0,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.001249,replay,Replay
16924.91384,475,98,0,320,0,1,0,1,0,0,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.001286,replay,Replay
16924.9695,478,26,0,162,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.055661,replay,Replay
16925.37824,503,26,0,162,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.408733,replay,Replay
16925.4806,505,26,0,162,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.102366,replay,Replay
16925.53833,508,98,0,320,0,1,0,1,0,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.057728,replay,Replay
16925.89023,514,26,0,162,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.351897,replay,Replay
16925.99263,516,26,0,162,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.102403,replay,Replay
16927.32378,555,26,0,162,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,1.331153,replay,Replay
16927.83585,577,26,0,162,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.512067,replay,Replay
16928.45041,580,26,0,60,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.614556,replay,Replay
16928.45044,582,26,0,162,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,3.40E-05,replay,Replay
