timestamp_p,height,x_speed,y_speed,z_speed,pitch,roll,yaw,temperature,distance,barometer,flight_time,battery,mp_distance_x,mp_distance_y,mp_distance_z,class,class_raw
45552.47252,100,0,0,2,0,0,0,65,103,21271,30,79,-3,-19,110,benign,benign
45552.98067,90,0,0,1,0,-1,0,65,94,21271,30,79,-3,-23,99,benign,benign
45553.49133,80,0,0,1,0,0,0,65,85,21265,31,79,-5,-24,88,benign,benign
45553.99899,80,0,0,0,0,-1,0,65,81,21262,31,79,-5,-27,83,benign,benign
45554.51,80,0,-1,0,-2,-4,0,65,82,21256,32,79,-8,-28,81,benign,benign
45555.03136,80,0,-1,0,0,0,0,65,81,21253,32,79,-6,-23,82,benign,benign
45555.57308,70,0,-1,0,0,-1,0,65,80,21256,33,79,-3,-12,82,benign,benign
45556.11567,70,0,0,0,0,0,0,65,80,21251,34,79,-3,-8,82,benign,benign
45556.63933,70,0,0,0,-1,-1,0,64,79,21252,34,79,-4,-5,81,benign,benign
45557.16873,70,0,0,0,0,0,0,66,79,21257,35,79,-4,-5,81,benign,benign
45557.70937,70,4,0,0,-2,0,0,66,79,21257,35,79,-2,-7,80,benign,benign
45558.23197,70,2,0,0,0,-1,0,66,79,21264,36,79,20,-19,78,benign,benign
45558.74363,70,2,0,0,-1,-1,0,66,79,21259,36,79,30,-23,80,benign,benign
45559.25854,70,2,0,0,-1,-1,0,65,79,21258,37,79,29,-40,76,benign,benign
45559.77042,70,1,0,0,-1,-1,0,65,79,21258,37,79,-28,-9,85,benign,benign
45560.27947,70,1,-1,0,-1,-1,0,66,80,21259,38,79,-22,-8,83,benign,benign
45560.79136,70,0,-1,0,0,4,0,66,80,21270,38,79,-10,-4,83,benign,benign
45561.32468,70,0,0,0,0,0,0,66,80,21262,39,79,-11,-1,83,benign,benign
45561.84146,70,1,0,0,0,0,0,66,81,21258,39,79,-14,-7,83,benign,benign
45562.37199,70,1,0,0,0,-1,0,66,80,21255,40,79,-5,-11,83,benign,benign
45562.88052,70,0,0,0,0,-1,0,66,79,21253,40,79,-1,-9,82,benign,benign
45563.39567,70,0,0,0,0,0,0,66,80,21248,41,79,-5,-8,82,benign,benign
45563.92468,70,0,0,0,0,0,6,66,80,21250,41,79,-2,-7,83,benign,benign
45564.45227,70,0,0,0,0,-1,37,66,80,21247,42,79,-2,-7,84,benign,benign
45564.96989,70,0,0,0,0,0,67,66,81,21254,42,79,-2,-12,83,benign,benign
45565.48062,70,0,0,0,0,0,97,66,81,21248,43,79,0,-14,84,benign,benign
45565.98976,70,0,0,0,0,0,127,66,81,21250,43,79,0,-19,83,benign,benign
45566.51406,70,0,0,0,0,0,157,66,81,21246,44,79,-6,-22,83,benign,benign
45567.0349,80,0,0,0,0,0,176,66,82,21254,44,79,-4,-21,85,benign,benign
45567.55749,80,0,0,0,0,0,179,66,82,21256,45,79,-8,-18,85,benign,benign
45568.08063,80,0,0,0,0,0,178,66,82,21257,46,79,-4,-14,85,benign,benign
45568.59126,80,0,0,0,0,0,178,66,82,21254,46,79,-3,-13,85,benign,benign
45569.1447,80,-4,0,0,-1,0,178,66,82,21251,47,79,-11,-9,86,benign,benign
45569.67067,80,-2,0,0,0,0,178,66,81,21255,47,79,-31,-6,85,benign,benign
45570.20851,70,-2,0,0,0,0,178,66,81,21255,48,79,-51,4,80,benign,benign
45570.76756,70,-2,0,0,-1,0,178,66,80,21261,48,79,17,-40,67,benign,benign
45571.28968,70,-1,0,0,0,0,178,66,80,21263,49,79,5,-17,80,benign,benign
45571.81128,70,0,1,0,0,-2,178,66,79,21263,49,79,0,-15,81,benign,benign
45572.32485,70,0,0,0,0,0,178,66,80,21260,50,79,0,-15,81,benign,benign
45572.86597,70,0,-1,0,0,-1,179,66,80,21260,50,78,1,-9,82,benign,benign
45573.42149,70,0,0,0,0,0,179,66,81,21260,51,78,-9,0,81,benign,benign
45573.93961,70,0,0,0,0,-1,179,66,81,21253,51,78,-2,0,83,benign,benign
45574.46786,80,0,0,0,-8,0,178,66,82,21257,52,78,-2,6,83,benign,benign
45575.00493,80,-3,0,0,1,-1,179,66,82,21259,52,78,-16,18,81,benign,benign
45575.52903,80,-2,0,0,-1,0,178,66,81,21254,53,78,-30,22,80,benign,benign
45576.05514,80,-2,0,0,-1,-1,179,66,81,21256,53,78,-40,21,80,benign,benign
45576.57924,80,-2,0,0,-1,-1,179,66,81,21258,54,78,-30,-44,75,benign,benign
45577.10484,70,-1,1,0,0,-2,178,66,80,21255,55,78,-30,-39,71,benign,benign
45577.65716,70,-1,1,0,0,-1,179,66,80,21257,55,78,-23,-30,77,benign,benign
45578.17978,70,0,0,0,0,0,178,66,80,21264,56,78,-16,-19,82,benign,benign
45578.70986,80,-1,1,0,-2,-2,179,66,82,21252,56,77,-29,-32,74,benign,benign
45579.23481,70,-1,1,0,-1,-1,178,66,80,21258,57,77,-18,-20,82,benign,benign
45579.75247,70,-1,1,0,0,0,178,66,80,21253,57,77,-8,-10,82,benign,benign
45580.31214,70,0,0,0,-1,-1,178,66,79,21248,58,77,-4,-8,81,benign,benign
45580.83796,70,0,0,0,0,0,178,67,78,21253,58,77,-1,-6,81,benign,benign
45581.38203,70,0,0,0,0,1,179,67,79,21253,59,77,-2,-4,81,benign,benign
45581.90187,70,0,0,0,-1,-1,179,67,79,21253,59,77,-6,-10,81,benign,benign
45582.42734,70,0,0,0,0,-1,179,67,79,21247,60,77,-8,-18,81,benign,benign
45582.94376,70,-4,0,0,-2,-1,179,67,78,21247,60,77,-17,-29,75,benign,benign
45583.46436,70,-2,0,0,0,-1,178,66,78,21249,61,77,13,-27,80,benign,benign
45583.98149,70,-2,0,0,-1,-1,178,66,79,21240,61,77,13,-27,80,benign,benign
45584.50596,70,-2,0,0,-1,-1,178,66,79,21250,62,77,13,-27,80,benign,benign
45585.0175,70,-2,0,0,-1,-1,178,66,78,21247,62,76,13,-27,80,benign,benign
45585.53333,70,-1,1,0,-1,-1,178,67,79,21244,63,76,13,-27,80,benign,benign
45586.05981,70,0,0,0,0,0,178,67,78,21244,63,76,32,2,80,benign,benign
45586.56945,70,0,0,0,0,0,178,67,78,21250,64,76,33,4,80,benign,benign
45587.12746,70,0,0,0,-1,-1,178,67,78,21246,65,76,34,-3,82,benign,benign
45587.65154,70,0,0,0,0,-1,178,67,78,21250,65,76,34,-3,82,benign,benign
45588.20424,70,0,0,0,0,0,178,67,79,21247,66,76,34,-3,82,benign,benign
45588.71669,70,0,0,0,0,0,179,67,79,21245,66,76,31,8,84,benign,benign
45589.23967,70,0,0,0,0,0,179,67,79,21251,67,76,31,8,84,benign,benign
45589.76662,70,0,0,0,0,0,179,67,79,21254,67,76,31,8,84,benign,benign
45590.30192,70,0,0,0,0,0,179,67,78,21246,68,76,33,6,82,benign,benign
45590.82489,70,0,0,0,0,0,178,68,78,21252,68,76,33,6,82,benign,benign
45591.3465,70,0,0,0,0,0,178,68,78,21248,69,76,33,13,80,benign,benign
45591.88705,70,0,0,0,0,0,178,67,78,21252,69,76,41,7,75,benign,benign
45592.39987,70,0,0,0,0,0,179,67,79,21252,70,76,35,7,80,benign,benign
45647.42305,70,0,0,0,0,0,0,68,84,21245,10,68,-9,-8,86,benign,benign
45647.95033,70,0,0,0,0,0,0,68,83,21241,11,68,-9,-10,85,benign,benign
45648.46029,70,0,0,0,0,0,0,68,83,21244,11,68,-10,-10,84,benign,benign
45649.00031,70,0,0,0,0,0,0,68,83,21247,12,68,-9,-10,85,benign,benign
45649.54487,70,0,0,0,-1,0,0,68,83,21245,12,68,-11,-12,84,benign,benign
45650.04992,70,0,0,0,-2,-1,0,68,83,21246,13,68,-12,-12,84,benign,benign
45650.55657,70,1,-1,0,-1,-1,0,68,82,21235,14,68,-9,-9,84,benign,benign
45651.09473,70,0,0,0,1,0,0,68,81,21241,14,68,-7,-5,84,benign,benign
45651.62483,70,0,0,0,0,0,0,68,81,21240,15,68,-5,-4,83,benign,benign
45652.14975,70,0,0,0,0,0,0,67,82,21243,15,68,-8,-8,83,benign,benign
45652.6899,70,0,0,0,-1,0,0,67,82,21244,16,68,-10,-13,84,benign,benign
45653.21506,70,0,0,0,-1,0,0,67,82,21239,16,68,-11,-15,84,benign,benign
45653.73966,70,0,0,0,-1,0,0,67,82,21243,17,68,-11,-16,83,benign,benign
45654.26196,70,0,0,-2,-1,0,0,67,90,21256,17,68,-13,-15,91,benign,benign
45654.78813,80,0,0,-2,0,0,0,67,103,21260,18,68,-11,-8,103,benign,benign
45655.32469,100,0,0,-1,0,0,0,67,115,21280,18,68,-6,-4,117,benign,benign
45655.8473,100,0,0,0,0,0,0,67,120,21279,19,68,-16,0,121,benign,benign
45656.3698,100,0,0,1,0,0,0,68,115,21272,19,68,-6,-7,122,benign,benign
45656.89272,90,0,0,2,0,0,0,68,105,21264,20,68,-4,-8,114,benign,benign
45657.41381,80,0,0,1,0,0,0,68,96,21259,20,68,-12,-14,99,benign,benign
45657.94517,70,0,0,1,-1,0,0,68,89,21242,21,68,-13,-18,93,benign,benign
45658.50968,70,0,0,0,-1,0,0,68,83,21239,22,68,-11,-23,86,benign,benign
45659.01822,70,0,0,0,-2,-3,0,68,81,21247,22,68,-16,-23,82,benign,benign
45659.53141,70,0,-1,0,-1,0,0,67,81,21241,22,68,-11,-18,83,benign,benign
45660.06548,70,0,-1,0,0,0,0,67,80,21239,23,68,-6,-9,82,benign,benign
45660.59307,60,0,-1,0,0,0,0,68,78,21239,24,68,-5,-7,81,benign,benign
45661.11994,60,0,-1,0,-3,0,0,68,79,21240,24,68,-6,-5,81,benign,benign
45661.64155,60,0,0,0,0,0,0,68,79,21239,25,68,-5,-6,81,benign,benign
45662.18261,70,4,0,0,0,0,0,68,81,21233,25,68,3,-13,83,benign,benign
45662.68727,70,2,0,0,-1,-1,0,68,81,21233,26,68,19,-21,85,benign,benign
45663.21337,70,2,0,0,-1,-1,0,68,80,21241,26,68,27,-21,89,benign,benign
45663.74197,60,2,-1,0,-1,-1,0,67,79,21239,27,68,57,-33,69,benign,benign
45664.26457,60,1,-1,0,-1,-1,0,68,79,21233,27,68,44,10,80,benign,benign
45664.82307,60,1,-1,0,-1,-1,0,68,80,21236,28,68,34,9,79,benign,benign
45665.35009,70,0,0,0,0,1,0,68,80,21232,28,68,30,3,79,benign,benign
45665.89116,70,1,0,0,-6,-1,0,68,81,21247,29,68,31,5,79,benign,benign
45666.45016,70,2,0,0,0,-1,0,68,81,21235,29,68,16,9,83,benign,benign
45666.97476,70,1,0,0,0,-1,0,68,80,21234,30,68,8,9,82,benign,benign
45667.50225,60,0,0,0,1,0,0,68,79,21241,30,68,3,9,81,benign,benign
45668.02274,60,0,-1,0,0,0,0,68,78,21245,31,68,2,8,81,benign,benign
45668.55033,60,0,0,0,0,0,0,68,78,21236,32,68,2,7,80,benign,benign
45669.07975,60,0,0,0,-1,0,0,68,80,21251,32,68,5,6,82,benign,benign
45669.66636,70,0,0,0,0,-5,0,68,81,21245,33,68,6,10,83,benign,benign
45670.18607,70,0,-2,0,0,0,0,68,80,21248,33,68,6,7,82,benign,benign
45670.71035,60,0,-2,0,0,-1,0,68,79,21243,34,68,6,0,81,benign,benign
45671.23554,60,0,-2,0,0,0,0,68,79,21243,34,68,8,-12,81,benign,benign
45671.74489,60,0,0,0,0,0,0,68,78,21248,35,68,9,-20,81,benign,benign
45672.26937,60,0,2,0,0,0,0,68,78,21247,35,68,10,-8,80,benign,benign
45672.79102,60,0,2,0,0,0,0,68,77,21247,36,68,7,1,80,benign,benign
45673.31418,60,0,0,0,0,-2,0,68,78,21243,36,68,11,22,77,benign,benign
45673.84134,60,0,-1,0,-2,-5,0,68,79,21239,37,68,10,25,79,benign,benign
45674.36971,70,0,-1,0,0,-1,0,68,80,21241,37,68,5,20,81,benign,benign
45674.89992,70,0,-1,0,0,0,0,68,79,21245,38,68,3,12,81,benign,benign
45675.42306,60,0,-1,0,0,0,0,68,78,21242,38,68,1,9,81,benign,benign
45675.98256,60,0,-1,0,0,0,0,68,79,21243,39,68,2,5,81,benign,benign
45676.5071,60,3,0,0,-8,0,0,68,80,21240,40,68,3,4,82,benign,benign
45677.03389,70,2,0,0,0,0,0,68,80,21245,40,68,-14,14,80,benign,benign
45677.55849,70,2,0,0,-1,-1,0,68,78,21235,41,68,-29,22,77,benign,benign
45678.08511,60,2,0,0,-1,-1,0,68,78,21236,41,68,-36,23,78,benign,benign
45678.60819,60,2,0,0,-1,-1,0,69,78,21241,42,68,-45,43,65,benign,benign
45679.15917,60,2,-1,0,-1,-1,0,69,78,21235,42,68,-24,-18,79,benign,benign
45679.68476,60,1,0,0,3,1,0,68,77,21239,43,68,-17,-17,79,benign,benign
45680.21292,60,0,-1,0,-2,-2,0,68,79,21237,43,68,-18,-15,79,benign,benign
45680.74181,70,1,-1,0,0,0,0,68,79,21247,44,68,-9,-10,81,benign,benign
45681.26993,70,0,-1,0,0,0,0,68,79,21239,44,68,-5,-7,81,benign,benign
45681.7925,70,0,0,0,0,0,0,68,79,21241,45,68,-4,-5,81,benign,benign
45682.3123,70,0,0,0,0,0,0,68,81,21243,45,68,-4,-5,81,benign,benign
45682.87032,70,0,0,0,0,0,0,68,83,21246,46,68,-5,-7,85,benign,benign
45683.41237,70,0,0,-1,-1,0,0,69,89,21248,46,68,-5,-8,87,benign,benign
45683.9412,80,0,0,-1,0,0,0,69,98,21256,47,68,-3,-9,98,benign,benign
45684.4648,90,0,0,-1,0,0,0,69,105,21265,47,68,-3,-8,104,benign,benign
45684.98541,100,0,0,0,0,0,0,69,110,21270,48,68,-3,-9,111,benign,benign
45685.51238,100,0,0,0,0,0,0,68,114,21267,48,68,-4,-7,114,benign,benign
45686.04113,100,0,0,1,0,0,0,68,109,21269,49,67,-5,-8,111,benign,benign
45686.59393,90,0,0,2,0,0,0,68,98,21257,50,67,-2,-10,103,benign,benign
45687.10257,80,0,0,1,0,0,0,68,88,21252,50,67,-6,-7,94,benign,benign
45687.62957,70,0,0,0,0,0,0,69,80,21248,51,67,-4,-7,83,benign,benign
45688.15511,70,0,0,0,0,-2,0,69,80,21243,51,67,-5,-8,81,benign,benign
45688.69969,70,0,0,0,0,1,0,68,80,21236,52,67,-4,-5,82,benign,benign
45689.20933,70,3,0,0,-8,0,0,68,82,21245,52,67,0,-5,81,benign,benign
45689.72302,70,3,0,0,1,0,0,69,81,21242,53,67,2,-9,82,benign,benign
45690.24473,70,2,0,0,0,0,0,69,81,21239,53,67,26,-17,81,benign,benign
45690.77331,70,2,0,0,-1,0,0,69,80,21243,54,67,36,-20,81,benign,benign
45691.29794,70,2,0,0,-1,0,0,69,81,21238,54,67,-29,-2,83,benign,benign
45691.81977,70,1,0,0,0,0,0,68,81,21238,55,67,-23,-6,83,benign,benign
45692.3284,70,0,0,0,0,0,0,68,81,21239,55,67,-12,-7,85,benign,benign
45692.86896,70,1,0,0,0,0,0,69,80,21237,56,66,-10,-6,84,benign,benign
45693.39662,70,1,0,0,0,0,0,69,79,21234,56,66,-3,-5,83,benign,benign
45693.90726,70,0,0,0,0,0,20,69,80,21233,57,66,-5,-3,82,benign,benign
45694.4149,70,0,0,0,0,0,56,69,80,21251,57,66,-2,-4,82,benign,benign
45694.95763,70,0,0,0,0,0,85,69,80,21241,58,66,-1,-5,82,benign,benign
45695.47475,70,0,0,0,0,0,113,68,80,21246,58,66,-5,-5,82,benign,benign
45696.00384,70,0,0,0,0,0,142,68,81,21234,59,66,-3,-7,83,benign,benign
45696.5275,70,0,0,0,0,0,168,69,80,21236,59,66,-6,-10,82,benign,benign
45697.05477,60,0,0,0,0,0,176,69,79,21243,60,66,-5,-10,82,benign,benign
45697.57138,70,0,0,0,0,0,178,69,81,21247,61,66,-7,-8,83,benign,benign
45698.09256,70,0,0,0,0,0,178,69,82,21243,61,66,-7,-9,84,benign,benign
45698.60143,70,0,0,0,-1,0,178,69,83,21238,62,66,-4,-14,84,benign,benign
45699.13103,70,-4,0,0,0,0,178,69,81,21226,62,65,-20,-7,84,benign,benign
45699.65562,70,-2,0,0,-1,0,178,69,81,21238,63,65,-36,-1,86,benign,benign
45700.21648,70,-2,0,0,-1,0,178,69,81,21234,63,65,-43,4,86,benign,benign
45700.74308,70,-2,0,0,-1,0,178,68,81,21248,64,65,7,-16,81,benign,benign
45701.27964,70,-1,0,0,3,0,178,68,80,21244,64,65,-1,-12,81,benign,benign
45701.80324,70,0,0,0,0,2,178,69,81,21240,65,65,-5,-8,82,benign,benign
45702.32984,70,0,0,0,0,0,178,69,81,21250,65,65,-6,-5,82,benign,benign
45702.8385,70,0,0,0,0,0,178,68,80,21244,66,65,-13,-5,80,benign,benign
45703.35722,70,0,0,0,0,0,178,68,80,21243,66,65,-5,-4,82,benign,benign
45703.88333,70,-2,0,0,-8,0,178,69,81,21238,67,65,-11,-7,80,benign,benign
45704.40895,70,-2,0,0,0,0,178,69,80,21234,67,65,-18,-1,81,benign,benign
45704.91659,70,-2,0,0,-1,0,178,69,80,21232,68,64,-38,0,81,benign,benign
45705.4375,70,-2,0,0,-1,0,178,69,80,21231,68,64,-37,7,79,benign,benign
45705.95986,70,-2,0,0,-1,0,178,68,79,21241,69,64,-26,8,78,benign,benign
45706.47721,70,-1,0,0,3,0,178,68,78,21239,69,64,-6,5,80,benign,benign
45707.00087,60,0,0,0,0,0,178,68,77,21244,70,64,-4,5,79,benign,benign
45707.57434,70,0,0,0,0,0,178,68,79,21238,71,64,-2,4,81,benign,benign
45708.11489,70,0,0,0,0,0,178,68,79,21240,71,64,-2,0,82,benign,benign
45708.63866,70,0,0,0,-7,0,178,69,80,21233,72,64,-4,7,81,benign,benign
45709.17708,70,-4,0,0,1,0,178,69,80,21240,72,64,6,5,81,benign,benign
45709.70468,70,-2,0,0,-1,0,178,69,80,21244,73,64,20,1,80,benign,benign
45710.22883,70,-2,0,0,-1,0,178,69,79,21243,73,64,34,2,78,benign,benign
45710.7829,70,-2,0,0,-1,0,178,69,79,21247,74,64,48,-3,77,benign,benign
45711.3097,70,-2,0,0,-1,0,178,69,78,21233,74,64,30,-11,85,benign,benign
45711.83529,60,0,0,0,0,0,178,68,78,21241,75,64,30,-13,79,benign,benign
45712.35787,60,-2,0,0,-2,1,178,68,78,21236,75,64,22,-7,83,benign,benign
45712.91529,60,-1,0,0,0,0,178,68,78,21242,76,63,17,-14,78,benign,benign
45713.43941,70,-1,0,0,-1,0,178,68,79,21249,76,63,4,-5,81,benign,benign
45713.96298,70,0,0,0,0,0,178,69,79,21243,77,63,-1,-3,81,benign,benign
45714.47968,70,0,0,0,0,0,-154,69,79,21239,77,63,-3,-3,81,benign,benign
45715.00981,70,0,0,0,0,0,-117,69,79,21242,78,63,0,-2,81,benign,benign
45715.54937,60,0,0,0,0,0,-88,69,78,21241,79,63,0,-2,80,benign,benign
45716.0892,60,0,0,0,0,0,-58,69,78,21238,79,63,1,-1,80,benign,benign
45716.62352,60,0,0,0,0,0,-28,69,78,21242,80,63,2,0,80,benign,benign
45717.13518,60,0,0,0,0,0,-6,69,78,21244,80,63,-2,0,80,benign,benign
45717.67476,60,0,0,0,0,0,-3,69,79,21241,81,63,0,0,80,benign,benign
45718.2142,70,0,0,0,0,0,-3,69,79,21246,81,63,-200,-200,-200,benign,benign
45718.76649,60,0,0,2,0,0,-3,69,74,21235,82,62,-200,-200,-200,benign,benign
45719.2925,40,0,0,4,0,0,-3,69,52,21217,82,62,-200,-200,-200,benign,benign
45719.82011,20,0,0,4,0,0,-2,68,27,21197,83,62,-200,-200,-200,benign,benign
45720.42152,0,0,0,3,0,0,-3,68,10,20868,83,62,-200,-200,-200,benign,benign
45720.96108,0,0,0,0,0,0,-2,68,10,21060,84,62,-200,-200,-200,benign,benign
45721.50213,0,-1,0,0,0,0,-2,68,10,21104,84,62,-200,-200,-200,benign,benign
45771.77889,70,0,0,0,-1,0,0,68,84,21241,11,54,-16,-8,86,benign,benign
45772.30149,70,0,0,0,-1,0,0,68,84,21227,11,54,-13,-11,86,benign,benign
45772.80701,70,0,0,0,-1,0,0,68,84,21236,12,54,-18,-14,85,benign,benign
45773.33613,70,0,0,0,-3,-1,0,69,84,21238,12,54,-16,-12,86,benign,benign
45773.85176,70,1,0,0,-1,0,0,69,83,21237,13,54,-12,-10,85,benign,benign
45774.37376,70,1,0,0,0,0,0,69,81,21240,13,54,-9,-7,84,benign,benign
45774.89837,70,0,0,0,1,0,0,69,81,21229,14,54,-5,-5,84,benign,benign
45775.41997,70,0,0,0,0,0,0,68,81,21235,14,54,-2,-7,84,benign,benign
45775.94652,70,0,0,0,-1,0,0,68,83,21236,15,54,-8,-11,85,benign,benign
45776.47238,70,0,0,0,0,0,0,68,83,21243,15,54,-9,-14,86,benign,benign
45776.98299,70,0,0,0,-1,0,0,68,83,21238,16,54,-12,-19,85,benign,benign
45777.53801,70,4,0,0,-1,0,0,69,83,21226,16,54,-11,-19,85,benign,benign
45778.05461,70,2,0,0,-1,0,0,69,84,21232,17,54,8,-19,87,benign,benign
45778.60044,70,2,0,0,-1,-1,0,69,83,21238,17,54,39,-10,85,benign,benign
45779.1255,70,2,0,0,-1,-1,0,69,83,21233,18,54,32,-23,93,benign,benign
45779.64836,70,2,0,0,-1,-1,0,69,83,21229,18,54,56,-38,74,benign,benign
45780.17847,70,1,-1,0,-1,-1,0,68,82,21232,19,54,41,12,81,benign,benign
45780.70062,70,0,0,0,0,0,0,68,81,21232,19,54,35,14,81,benign,benign
45781.22322,70,2,-1,0,-1,-1,0,68,82,21228,20,54,31,18,81,benign,benign
45781.76478,70,2,0,0,0,0,0,68,80,21232,20,54,19,10,81,benign,benign
45782.29388,70,1,0,0,-1,-1,0,68,79,21221,21,54,10,9,81,benign,benign
45782.83252,70,0,0,0,-1,-1,0,68,79,21225,22,54,4,5,80,benign,benign
45783.35811,70,0,0,0,0,0,0,69,78,21231,22,54,1,5,80,benign,benign
45783.88273,70,0,0,0,0,0,0,69,79,21231,23,54,3,5,80,benign,benign
45784.41032,70,0,0,0,-1,0,0,69,78,21229,23,54,6,7,80,benign,benign
45784.93791,70,0,-1,0,0,-4,0,69,80,21234,24,54,9,14,80,benign,benign
45785.49485,70,0,-2,0,0,-1,0,69,80,21237,24,54,12,7,81,benign,benign
45786.01975,70,0,-2,0,-2,0,0,69,81,21229,25,54,15,-1,82,benign,benign
45786.54486,70,0,-1,0,1,0,0,69,80,21234,25,54,15,-11,82,benign,benign
45787.06554,70,0,0,0,0,0,0,69,81,21232,26,54,19,-16,80,benign,benign
45787.58992,70,0,2,0,0,0,0,69,79,21234,26,54,18,-7,80,benign,benign
45788.11152,70,0,2,0,-2,-3,0,69,79,21239,27,54,21,10,79,benign,benign
45788.64968,70,0,0,0,0,-1,0,69,79,21232,27,54,21,21,78,benign,benign
45789.17919,70,1,-1,0,-2,-4,0,68,80,21232,28,54,17,28,78,benign,benign
45789.72013,70,1,-1,0,0,-1,0,68,80,21229,28,54,14,22,80,benign,benign
45790.24515,70,0,-1,0,0,0,0,69,80,21233,29,54,6,12,82,benign,benign
45790.78725,70,0,-1,0,1,-1,0,69,79,21234,30,54,3,8,82,benign,benign
45791.31782,70,0,-1,0,0,-1,0,68,80,21233,30,54,2,7,81,benign,benign
45791.85021,70,0,0,0,0,-1,0,68,79,21235,31,54,3,5,81,benign,benign
45792.37537,70,0,0,0,-9,0,0,69,80,21231,31,54,3,4,80,benign,benign
45792.9274,70,3,0,0,0,0,0,69,79,21229,32,54,-4,8,81,benign,benign
45793.46878,70,2,0,0,-1,-1,0,68,79,21235,32,54,-31,21,77,benign,benign
45793.99738,70,2,0,0,-1,-1,0,68,79,21230,33,54,-36,24,78,benign,benign
45794.52646,70,2,0,0,-1,-1,0,69,78,21230,33,54,-32,-11,84,benign,benign
45795.04808,70,1,-1,0,-1,-1,0,69,77,21233,34,54,-26,-15,80,benign,benign
45795.55824,70,1,0,0,1,1,0,68,77,21229,34,54,-20,-14,78,benign,benign
45796.06974,70,0,0,0,-3,-2,0,68,78,21235,35,54,-14,-15,78,benign,benign
45796.57988,70,1,-1,0,0,-1,0,69,79,21230,35,54,-13,-14,80,benign,benign
45797.10992,70,0,-1,0,0,-1,0,69,79,21234,36,54,-7,-11,81,benign,benign
45797.6325,70,0,-1,0,0,0,0,69,79,21232,36,54,-3,-5,81,benign,benign
45798.15935,70,0,0,0,0,1,0,69,80,21236,37,54,-6,-5,81,benign,benign
45798.68481,70,0,0,0,0,0,0,68,80,21232,37,54,-6,-3,82,benign,benign
45799.2114,70,0,0,0,-7,0,0,68,80,21232,38,54,-14,-7,80,benign,benign
45799.73943,70,3,0,0,0,0,0,69,79,21228,38,54,0,-10,81,benign,benign
45800.28163,70,2,0,0,-1,-1,0,69,78,21231,39,54,20,-21,77,benign,benign
45800.78861,70,2,0,0,-1,-1,0,69,79,21238,40,54,29,-24,78,benign,benign
45801.31919,70,2,0,0,-1,0,0,69,79,21234,40,54,33,-24,83,benign,benign
45801.845,70,2,0,0,-1,-1,0,69,81,21239,41,54,-31,-3,85,benign,benign
45802.36612,70,1,0,0,0,1,0,69,81,21230,41,54,-22,-5,84,benign,benign
45802.88723,70,0,0,0,0,0,0,69,79,21236,42,54,-15,-4,82,benign,benign
45803.45844,70,1,0,0,-1,0,0,69,79,21237,42,54,-15,-6,82,benign,benign
45803.99946,70,1,0,0,0,0,0,69,79,21244,43,54,-4,-3,82,benign,benign
45804.53403,70,0,0,0,1,0,0,69,79,21233,43,54,-4,-5,81,benign,benign
45805.06143,70,0,0,0,0,0,22,69,78,21233,44,54,0,-4,81,benign,benign
45805.58506,70,0,0,0,0,0,53,69,79,21233,44,54,-3,-6,81,benign,benign
45806.08604,70,0,0,0,0,0,84,69,80,21233,45,54,0,-7,81,benign,benign
45806.59211,70,0,0,0,0,0,114,70,80,21235,45,54,0,-9,82,benign,benign
45807.11969,70,0,0,0,0,0,144,70,80,21237,46,54,0,-11,82,benign,benign
45807.64473,70,0,0,0,0,0,169,69,80,21242,46,54,-3,-14,81,benign,benign
45808.19953,70,0,0,0,0,0,177,69,79,21241,47,54,-4,-15,81,benign,benign
45808.70983,70,0,0,0,0,0,178,69,79,21239,47,54,-2,-13,81,benign,benign
45809.28628,70,0,0,0,0,0,178,69,80,21239,48,54,-2,-12,83,benign,benign
45809.80989,70,-3,0,0,-7,0,178,69,83,21238,48,54,-9,-13,84,benign,benign
45810.33468,70,-2,0,0,0,0,178,69,82,21234,49,54,-27,-8,86,benign,benign
45810.8513,70,-2,0,0,0,0,178,69,80,21239,50,54,-38,-2,89,benign,benign
45811.39481,70,-2,0,0,0,0,178,69,79,21240,50,54,-38,-2,89,benign,benign
45811.91493,70,-2,0,0,1,0,178,69,79,21232,51,54,2,-20,80,benign,benign
45812.43604,70,0,0,0,0,0,178,69,79,21231,51,54,0,-19,80,benign,benign
45812.96444,70,0,-1,0,0,0,178,69,80,21239,52,54,-2,-16,81,benign,benign
45813.48969,70,0,-1,0,0,0,178,69,80,21243,52,54,-3,-8,81,benign,benign
45814.01456,70,0,0,0,0,0,178,69,80,21246,53,54,-6,-4,81,benign,benign
45814.53885,70,0,0,0,0,0,178,69,79,21261,53,54,-5,-3,81,benign,benign
45815.06551,70,0,0,0,-9,0,178,69,82,21233,54,54,-12,2,80,benign,benign
45815.57427,70,-3,0,0,1,0,178,69,82,21240,54,54,-18,0,82,benign,benign
45816.14744,70,-2,0,0,-1,0,178,69,82,21240,55,54,-40,3,83,benign,benign
45816.67898,70,-2,0,0,-1,0,178,69,81,21237,55,54,-43,5,76,benign,benign
45817.19893,70,-2,0,0,-1,0,178,69,78,21235,56,54,-25,4,78,benign,benign
45817.70941,60,-2,0,0,2,0,178,69,77,21234,56,54,-4,3,78,benign,benign
