timestamp_c,frame.number,frame.len,frame.protocols,wlan.duration,wlan.ra,wlan.ta,wlan.da,wlan.sa,wlan.bssid,wlan.frag,wlan.seq,llc.type,ip.hdr_len,ip.len,ip.id,ip.flags,ip.ttl,ip.proto,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq_raw,tcp.ack_raw,tcp.hdr_len,tcp.flags,tcp.window_size,tcp.options,udp.srcport,udp.dstport,udp.length,data.data,data.len,wlan.fc.type,wlan.fc.subtype,time_since_last_packet,class,class_raw
24983.76741,1866,26,0,314,1,0,1,0,0,0,1041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.000495,dos,DoS attack
24983.7707,1867,26,0,314,0,1,0,1,0,0,1042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.00329,dos,DoS attack
24983.77297,1868,26,0,314,1,0,1,0,0,0,1043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.002271,dos,DoS attack
24983.77908,1869,26,0,314,0,1,0,1,0,0,1044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.006102,dos,DoS attack
24983.78166,1870,26,0,314,1,0,1,0,0,0,1045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.002584,dos,DoS attack
24983.78503,1871,26,0,314,0,1,0,1,0,0,1046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.003367,dos,DoS attack
24983.78554,1872,26,0,314,1,0,1,0,0,0,1047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.000508,dos,DoS attack
24983.80114,1873,26,0,314,0,1,0,1,0,0,1048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.015604,dos,DoS attack
24983.80178,1874,26,0,314,1,0,1,0,0,0,1049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.000644,dos,DoS attack
24983.80241,1875,26,0,314,0,1,0,1,0,0,1050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.000622,dos,DoS attack
24983.80302,1876,26,0,314,1,0,1,0,0,0,1051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.000613,dos,DoS attack
24983.80358,1877,26,0,314,0,1,0,1,0,0,1052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.000558,dos,DoS attack
24983.80423,1878,26,0,314,1,0,1,0,0,0,1053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.00065,dos,DoS attack
24983.805,1879,26,0,314,0,1,0,1,0,0,1054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.00077,dos,DoS attack
24983.8075,1880,26,0,314,1,0,1,0,0,0,1055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.002503,dos,DoS attack
24983.81467,1881,26,0,314,0,1,0,1,0,0,1056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.007172,dos,DoS attack
24983.81524,1882,26,0,314,1,0,1,0,0,0,1057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.000565,dos,DoS attack
24983.81828,1883,26,0,314,0,1,0,1,0,0,1058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.003045,dos,DoS attack
24983.81954,1884,26,0,314,1,0,1,0,0,0,1059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.001256,dos,DoS attack
24983.82563,1885,26,0,314,0,1,0,1,0,0,1060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.006097,dos,DoS attack
24983.82657,1886,26,0,314,1,0,1,0,0,0,1061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.000934,dos,DoS attack
24984.64792,1890,86,2,44,1,0,1,0,0,0,97,2048,20,52,39063,64,128,6,2,5,61833,53,718362341,0,32,2,64240,1,0,0,0,0,0,2,8,0.821348,dos,DoS attack
24984.64794,1892,86,2,44,1,0,1,0,0,0,98,2048,20,52,39064,64,128,6,2,5,62318,53,3570954836,0,32,2,64240,1,0,0,0,0,0,2,8,2.40E-05,dos,DoS attack
24984.67598,1894,26,0,60,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.028037,dos,DoS attack
24984.68953,1896,240,3,44,0,1,0,1,0,0,792,2048,20,206,822,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,186,3,178,2,8,0.013551,dos,DoS attack
24984.68984,1897,240,3,44,0,1,0,1,0,0,792,2048,20,206,822,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,186,3,178,2,8,0.000309,dos,DoS attack
24984.69017,1898,240,3,44,0,1,0,1,0,0,792,2048,20,206,822,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,186,3,178,2,8,0.000331,dos,DoS attack
24984.69054,1899,240,3,44,0,1,0,1,0,0,792,2048,20,206,822,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,186,3,178,2,8,0.000367,dos,DoS attack
24984.69113,1900,240,3,44,0,1,0,1,0,0,792,2048,20,206,822,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,186,3,178,2,8,0.000595,dos,DoS attack
24984.69147,1901,240,3,44,0,1,0,1,0,0,792,2048,20,206,822,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,186,3,178,2,8,0.000343,dos,DoS attack
24984.69405,1902,240,3,320,0,1,0,1,0,0,792,2048,20,206,822,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,186,3,178,2,8,0.00258,dos,DoS attack
24984.74128,1905,75,3,44,0,1,0,1,0,0,793,2048,20,41,823,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8899,21,68,13,2,8,0.047229,dos,DoS attack
24984.75565,1907,86,2,44,1,0,1,0,0,0,100,2048,20,52,61939,64,128,6,2,4,54972,53,2793052519,0,32,2,64240,1,0,0,0,0,0,2,8,0.014366,dos,DoS attack
24984.77825,1909,26,0,60,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.022604,dos,DoS attack
24984.79155,1911,241,3,44,0,1,0,1,0,0,794,2048,20,207,824,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,187,2,179,2,8,0.013295,dos,DoS attack
24986.50786,1940,26,0,314,0,1,0,1,0,0,1664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1.716314,dos,DoS attack
24986.51101,1942,26,0,314,1,0,1,0,0,0,1665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.00315,dos,DoS attack
24986.51393,1944,26,0,314,0,1,0,1,0,0,1666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.002923,dos,DoS attack
24986.51668,1945,26,0,314,1,0,1,0,0,0,1667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.002746,dos,DoS attack
24986.51993,1946,26,0,314,0,1,0,1,0,0,1668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.003246,dos,DoS attack
24986.52542,1947,26,0,314,1,0,1,0,0,0,1669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.005495,dos,DoS attack
24986.52612,1948,26,0,314,0,1,0,1,0,0,1670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.000694,dos,DoS attack
24986.52847,1949,26,0,314,1,0,1,0,0,0,1671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.002354,dos,DoS attack
24986.53113,1950,26,0,314,0,1,0,1,0,0,1672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.002664,dos,DoS attack
24986.5347,1951,26,0,314,1,0,1,0,0,0,1673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.003562,dos,DoS attack
24986.5365,1952,26,0,314,0,1,0,1,0,0,1674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.001804,dos,DoS attack
24986.53868,1955,26,0,314,1,0,1,0,0,0,1675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.002179,dos,DoS attack
24986.54192,1956,26,0,314,0,1,0,1,0,0,1676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.003246,dos,DoS attack
24986.54427,1957,26,0,314,1,0,1,0,0,0,1677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.002347,dos,DoS attack
24986.54745,1959,26,0,314,0,1,0,1,0,0,1678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.003183,dos,DoS attack
24986.54975,1961,26,0,314,1,0,1,0,0,0,1679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.002292,dos,DoS attack
24986.56319,1963,26,0,314,0,1,0,1,0,0,1680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.013445,dos,DoS attack
24986.56379,1964,26,0,314,1,0,1,0,0,0,1681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.000594,dos,DoS attack
24986.5644,1965,26,0,314,0,1,0,1,0,0,1682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.000619,dos,DoS attack
24986.56504,1966,26,0,314,1,0,1,0,0,0,1683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.000633,dos,DoS attack
24986.56565,1967,26,0,314,0,1,0,1,0,0,1684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.000611,dos,DoS attack
24986.56634,1968,26,0,314,1,0,1,0,0,0,1685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.000694,dos,DoS attack
24986.56964,1969,26,0,314,0,1,0,1,0,0,1686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.0033,dos,DoS attack
24986.57194,1970,26,0,314,1,0,1,0,0,0,1687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.002294,dos,DoS attack
24986.57516,1971,26,0,314,0,1,0,1,0,0,1688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.003222,dos,DoS attack
24986.57735,1972,26,0,314,1,0,1,0,0,0,1689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.002189,dos,DoS attack
24986.58077,1974,26,0,314,0,1,0,1,0,0,1690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.003425,dos,DoS attack
24986.58524,1975,26,0,314,1,0,1,0,0,0,1691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.004472,dos,DoS attack
24986.58625,1976,26,0,314,0,1,0,1,0,0,1692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.001002,dos,DoS attack
24986.58854,1977,26,0,314,1,0,1,0,0,0,1693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.002297,dos,DoS attack
24986.59224,1978,26,0,314,0,1,0,1,0,0,1694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.003692,dos,DoS attack
24986.59421,1979,26,0,314,1,0,1,0,0,0,1695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.00197,dos,DoS attack
24986.59756,1982,26,0,314,0,1,0,1,0,0,1696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.00335,dos,DoS attack
24986.59977,1983,26,0,314,1,0,1,0,0,0,1697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.002212,dos,DoS attack
24986.60302,1984,26,0,314,0,1,0,1,0,0,1698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.003252,dos,DoS attack
24986.6052,1985,26,0,314,1,0,1,0,0,0,1699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.002184,dos,DoS attack
24986.60857,1987,26,0,314,0,1,0,1,0,0,1700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.003362,dos,DoS attack
24986.61077,1988,26,0,314,1,0,1,0,0,0,1701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.002208,dos,DoS attack
24986.61491,1990,26,0,314,0,1,0,1,0,0,1702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.004134,dos,DoS attack
24986.61632,1991,26,0,314,1,0,1,0,0,0,1703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.001408,dos,DoS attack
24986.62207,1992,26,0,314,0,1,0,1,0,0,1704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.005756,dos,DoS attack
24986.63173,1993,26,0,314,1,0,1,0,0,0,1705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.009661,dos,DoS attack
24986.63333,1994,26,0,314,0,1,0,1,0,0,1706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.001595,dos,DoS attack
24986.63416,1995,26,0,314,1,0,1,0,0,0,1707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.000832,dos,DoS attack
24986.63711,1996,26,0,314,0,1,0,1,0,0,1708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.002946,dos,DoS attack
24986.63744,1997,26,0,314,1,0,1,0,0,0,1709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.000332,dos,DoS attack
24986.63834,1998,26,0,314,0,1,0,1,0,0,1710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.000901,dos,DoS attack
24986.64868,1999,26,0,314,0,1,0,1,0,0,1714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.010339,dos,DoS attack
24986.66619,2000,26,0,314,1,0,1,0,0,0,1717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.017513,dos,DoS attack
24986.69659,2001,26,0,314,1,0,1,0,0,0,1731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.030395,dos,DoS attack
24986.73148,2002,26,0,314,1,0,1,0,0,0,1743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.034895,dos,DoS attack
24986.78604,2003,26,0,314,1,0,1,0,0,0,1763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.054564,dos,DoS attack
24986.79499,2004,26,0,314,0,1,0,1,0,0,1766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.008949,dos,DoS attack
24986.81792,2005,26,0,314,0,1,0,1,0,0,1774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.022925,dos,DoS attack
24987.14956,2006,26,0,314,1,0,1,0,0,0,1827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.331641,dos,DoS attack
24987.15192,2007,26,0,314,0,1,0,1,0,0,1828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.002364,dos,DoS attack
24987.15403,2008,26,0,314,1,0,1,0,0,0,1829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.002106,dos,DoS attack
24987.15948,2009,26,0,314,1,0,1,0,0,0,1831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.005446,dos,DoS attack
24987.1634,2010,26,0,314,0,1,0,1,0,0,1832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.003921,dos,DoS attack
24987.17755,2011,26,0,314,1,0,1,0,0,0,1833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.014149,dos,DoS attack
24987.17816,2012,26,0,314,0,1,0,1,0,0,1834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.000616,dos,DoS attack
24987.17881,2013,26,0,314,1,0,1,0,0,0,1835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.000645,dos,DoS attack
24987.18001,2014,26,0,314,1,0,1,0,0,0,1837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.001204,dos,DoS attack
24987.18064,2015,26,0,314,0,1,0,1,0,0,1838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.000627,dos,DoS attack
24987.18646,2016,26,0,314,0,1,0,1,0,0,1840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.005818,dos,DoS attack
24987.1886,2017,26,0,314,1,0,1,0,0,0,1841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.002149,dos,DoS attack
24987.19229,2018,26,0,314,0,1,0,1,0,0,1842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.003686,dos,DoS attack
24987.19417,2019,26,0,314,1,0,1,0,0,0,1843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.001883,dos,DoS attack
24987.19987,2020,26,0,314,0,1,0,1,0,0,1844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.005698,dos,DoS attack
24987.20047,2021,26,0,314,1,0,1,0,0,0,1845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.000596,dos,DoS attack
24987.20336,2022,26,0,314,0,1,0,1,0,0,1846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.002888,dos,DoS attack
24987.20553,2023,26,0,314,1,0,1,0,0,0,1847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.00217,dos,DoS attack
24987.20889,2024,26,0,314,0,1,0,1,0,0,1848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.003362,dos,DoS attack
24987.21451,2025,26,0,314,0,1,0,1,0,0,1850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.005621,dos,DoS attack
24987.21672,2026,26,0,314,1,0,1,0,0,0,1851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.002212,dos,DoS attack
24987.22005,2027,26,0,314,0,1,0,1,0,0,1852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.003327,dos,DoS attack
24987.22225,2028,26,0,314,1,0,1,0,0,0,1853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.002198,dos,DoS attack
24987.22867,2029,26,0,314,0,1,0,1,0,0,1854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.006421,dos,DoS attack
24987.22925,2030,26,0,314,1,0,1,0,0,0,1855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.000583,dos,DoS attack
24987.23099,2031,26,0,314,0,1,0,1,0,0,1856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.001736,dos,DoS attack
24987.23326,2032,26,0,314,1,0,1,0,0,0,1857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.002273,dos,DoS attack
24987.23699,2033,26,0,314,0,1,0,1,0,0,1858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.003731,dos,DoS attack
24987.24186,2034,26,0,314,1,0,1,0,0,0,1859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.004874,dos,DoS attack
24987.24247,2035,26,0,314,0,1,0,1,0,0,1860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.00061,dos,DoS attack
24987.24437,2036,26,0,314,1,0,1,0,0,0,1861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.001894,dos,DoS attack
24987.24798,2037,26,0,314,0,1,0,1,0,0,1862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.003617,dos,DoS attack
24987.25112,2038,26,0,314,1,0,1,0,0,0,1863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.003131,dos,DoS attack
24987.25323,2039,26,0,314,0,1,0,1,0,0,1864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.002111,dos,DoS attack
24987.25577,2040,26,0,314,1,0,1,0,0,0,1865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.002541,dos,DoS attack
24987.25888,2041,26,0,314,0,1,0,1,0,0,1866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.003111,dos,DoS attack
24987.26109,2042,26,0,314,1,0,1,0,0,0,1867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.002209,dos,DoS attack
24987.26447,2043,26,0,314,0,1,0,1,0,0,1868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.003387,dos,DoS attack
24987.26666,2044,26,0,314,1,0,1,0,0,0,1869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.002185,dos,DoS attack
24987.28001,2045,26,0,314,0,1,0,1,0,0,1870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.013348,dos,DoS attack
24987.28054,2046,26,0,314,1,0,1,0,0,0,1871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.000534,dos,DoS attack
24987.28118,2047,26,0,314,0,1,0,1,0,0,1872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.000637,dos,DoS attack
24987.28182,2048,26,0,314,1,0,1,0,0,0,1873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.000641,dos,DoS attack
24987.28245,2049,26,0,314,0,1,0,1,0,0,1874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.000627,dos,DoS attack
24987.28328,2050,26,0,314,1,0,1,0,0,0,1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.000837,dos,DoS attack
24987.28662,2051,26,0,314,0,1,0,1,0,0,1876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.003337,dos,DoS attack
24987.28888,2052,26,0,314,1,0,1,0,0,0,1877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.002255,dos,DoS attack
24987.29212,2053,26,0,314,0,1,0,1,0,0,1878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.003249,dos,DoS attack
24987.29431,2054,26,0,314,1,0,1,0,0,0,1879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.002183,dos,DoS attack
24987.29814,2055,26,0,314,0,1,0,1,0,0,1880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.003831,dos,DoS attack
24987.30218,2056,26,0,314,1,0,1,0,0,0,1881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.004043,dos,DoS attack
24987.30445,2057,26,0,314,0,1,0,1,0,0,1882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.002269,dos,DoS attack
24987.3066,2058,26,0,314,1,0,1,0,0,0,1883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.002147,dos,DoS attack
24987.3107,2059,26,0,314,0,1,0,1,0,0,1884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.004107,dos,DoS attack
24987.31288,2060,26,0,314,1,0,1,0,0,0,1885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.002171,dos,DoS attack
24987.31625,2061,26,0,314,0,1,0,1,0,0,1886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.003372,dos,DoS attack
24987.31841,2062,26,0,314,1,0,1,0,0,0,1887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.002159,dos,DoS attack
24987.32174,2063,26,0,314,0,1,0,1,0,0,1888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.003333,dos,DoS attack
24987.32397,2064,26,0,314,1,0,1,0,0,0,1889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.002233,dos,DoS attack
